Method,Round,Client,Staleness,Malicious,DirectionScore,NormScore,MaxSimilarity,SimilarityScore,ConsensusVotes,InstantTrust,UpdatedTrust,UpdateNorm,Accepted,Probation,AggregationWeight,ClipCap,EffectiveThreshold
AgriTrust-ACFL,32,3,1,False,0.47867927327752113,0.6973678079999236,0.4755844473838806,1.0,7.0,0.5813507452741621,0.5949679439840255,0.5045872926712036,True,False,9979.662773296666,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,32,4,2,False,0.46043068915605545,0.743245109782233,0.26409250497817993,1.0,7.0,0.5926033380556718,0.6771785935274112,0.5430170893669128,True,False,211.99660817262392,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,32,5,1,False,0.8068951964378357,0.4088508411856115,0.3903456926345825,1.0,7.0,0.666102738822956,0.6084483076190317,0.2727603614330292,True,False,178.8512978522234,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,32,6,1,False,0.6955948919057846,1.0,0.31563180685043335,1.0,7.0,0.8057589675457817,0.7060958683161068,0.7643191814422607,True,False,462.83294827687104,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,32,8,2,False,0.36127305030822754,0.5797478749514494,0.4755844473838806,1.0,7.0,0.4668038470162356,0.5687260658408745,1.4322972297668457,True,False,6082.651229438689,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,33,0,1,False,0.8486104607582092,0.4337216737985858,0.8842151761054993,1.0,9.0,0.6931357039899929,0.6320462298828632,1.6529755592346191,True,False,2975.0232843705367,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,1,5,False,0.40002334117889404,0.8057291218473505,0.1809314638376236,1.0,9.0,0.5419344354319088,0.6647853035998093,0.8976837396621704,True,False,1417.332581044765,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,2,0,False,0.8626798391342163,0.44448488660978025,0.8842151761054993,1.0,9.0,0.716226484206894,0.6863779795775704,1.6135125160217285,True,False,8443.135526783693,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,3,1,False,0.28682611882686615,0.795659849597944,0.7290433645248413,1.0,9.0,0.4563348514527585,0.5603096708512088,0.5791521668434143,True,False,9398.324095023932,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,4,2,False,0.770035982131958,0.702282930484181,0.7819454073905945,1.0,9.0,0.7730700086854496,0.7011514473169207,0.5120947360992432,True,False,219.5015171289472,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,5,0,False,0.5761106908321381,0.36333114749231676,0.2605341672897339,1.0,9.0,0.5341846229194932,0.589882386444147,0.2674369215965271,True,False,271.9357801507518,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,7,2,False,0.807939350605011,0.6260636305015298,0.5256219506263733,1.0,9.0,0.7718042711732839,0.7270349399498542,1.1511496305465698,True,False,2765.543297337611,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,8,2,False,0.35185597836971283,0.6703207260511165,0.7290433645248413,1.0,9.0,0.4805500468369415,0.5466820610898913,0.48911306262016296,True,False,5846.885716560233,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,33,9,1,False,0.8199016153812408,1.0,0.7819454073905945,1.0,9.0,0.8609239759229254,0.7512722674179007,0.7255208492279053,True,False,520.2291291008748,1.8138021230697632,0.5324355700368483
AgriTrust-ACFL,34,0,2,False,0.8132880926132202,0.5477466895579381,0.8767558336257935,1.0,9.0,0.7262291537705585,0.655591960854787,1.6828259229660034,True,False,1967.6263349470205,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,1,1,False,0.8005190491676331,0.9539681353767032,0.6216951608657837,1.0,9.0,0.8349446299966218,0.7073251351990124,0.8941270112991333,True,False,9123.03874648133,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,2,2,False,0.8308816254138947,0.5687475280538874,0.8767558336257935,1.0,9.0,0.7554371904309933,0.7036427822909261,1.6121858358383179,True,False,3519.0677006784636,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,3,5,False,0.22628110647201538,1.0,0.707298755645752,1.0,9.0,0.4289747045171642,0.5274759292676976,0.8473676443099976,False,False,0.0,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,4,0,False,0.8354523777961731,0.5848521753667568,0.648703932762146,1.0,9.0,0.7653408568187631,0.7171987996923813,0.4597805142402649,True,False,552.2430757631336,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,5,0,False,0.6704163104295731,0.37050043554856155,0.29538780450820923,1.0,9.0,0.5840478914742953,0.5884237627016841,0.2732602059841156,True,False,271.26335460547637,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,7,2,False,0.6680018901824951,0.8427565490352471,0.35927706956863403,1.0,9.0,0.7599791675221254,0.7352709968429221,1.0298091173171997,True,False,2796.872151957288,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,8,1,False,0.274636834859848,0.6703206341380703,0.707298755645752,1.0,9.0,0.41932931433275494,0.5148438744006072,0.5371164083480835,False,False,0.0,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,34,9,1,False,0.874315083026886,0.856200790483961,0.648703932762146,1.0,9.0,0.8513064339669372,0.7762808090551598,0.7099396586418152,True,False,537.5466481951838,2.118419110774994,0.5635570519725471
AgriTrust-ACFL,35,0,0,False,0.6652020215988159,0.6747531235945158,0.5804281234741211,1.0,10.0,0.6922026419472552,0.664744631127904,1.0502336025238037,True,False,4907.1448669861875,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,1,1,False,0.43054282665252686,0.6659180433631658,0.30561333894729614,1.0,10.0,0.532940012573481,0.6637288545426295,1.0597310066223145,True,False,8560.736436216686,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,2,0,False,0.6465334743261337,0.8638276604983837,0.5804281234741211,1.0,10.0,0.7459833942704599,0.7142279352858096,0.8871748447418213,True,False,8785.717831950744,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,3,0,False,0.5357908271253109,0.49835477724002647,0.7928552627563477,1.0,10.0,0.5592218227462521,0.5354124026373362,1.2917444705963135,False,False,0.0,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,4,0,False,0.7760899066925049,0.5086204038687844,0.8676753044128418,1.0,10.0,0.7047805068262667,0.7140942264758526,0.5058783292770386,True,False,549.8525543864065,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,5,0,False,0.7657631933689117,0.2295540253120533,0.8676753044128418,1.0,10.0,0.5443018010344538,0.5773932722848765,0.29380151629447937,True,False,266.17829852332807,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,6,1,False,0.5474655404686928,0.8638276604983837,0.3935893774032593,1.0,10.0,0.6759794630286281,0.6985667669942371,0.7263821363449097,True,False,457.8977598427756,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,7,1,False,0.7462045252323151,0.7926537542186182,0.21797367930412292,1.0,10.0,0.7929762969858021,0.7496973218786421,0.9408403038978577,True,False,4472.431068502046,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,8,1,False,0.45723169669508934,0.7452646224662739,0.7928552627563477,1.0,10.0,0.5729559693831586,0.5293718981462451,0.6567071676254272,False,False,0.0,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,35,9,0,False,0.5921182483434677,0.4862583571438523,0.30561333894729614,1.0,10.0,0.5798032070345066,0.7271614085499966,0.490578830242157,True,False,789.6972896852963,2.0169462263584137,0.5459472986739348
AgriTrust-ACFL,36,0,1,False,0.6462385803461075,0.6412398623851001,0.4482899308204651,1.0,8.0,0.6709459903807156,0.666294970941107,1.019748330116272,True,False,3136.231115841244,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,2,0,False,0.5852246731519699,0.9863343098796473,0.29582470655441284,1.0,8.0,0.7348702348365787,0.7193885101735018,0.6953917145729065,True,False,8849.198063644246,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,3,0,False,0.632076770067215,0.4326115009865406,0.7881850004196167,1.0,8.0,0.5869862751958445,0.5483058707769632,1.4168696403503418,True,False,14423.734236658795,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,4,0,False,0.7289720922708511,0.7007206910147017,0.824177086353302,1.0,8.0,0.7496155887392993,0.7229745670417144,0.5225743055343628,True,False,556.6904166221201,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,5,0,False,0.7763848006725311,0.35154986445326286,0.824177086353302,1.0,8.0,0.6232478271866172,0.5888569110103117,0.29363828897476196,True,False,271.4630359757537,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,6,3,False,0.49459385965019464,0.9863343098796473,0.4482899308204651,1.0,8.0,0.6652014307602672,0.6902254329357447,0.7115695476531982,True,False,183.94437933056898,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,7,3,False,0.7195763289928436,0.5531506586744209,0.40095609426498413,1.0,8.0,0.6977641050312086,0.7367140176667837,1.1537843942642212,True,False,1786.8643981430353,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,36,8,2,False,0.5514757111668587,0.9355046053856166,0.7881850004196167,1.0,8.0,0.67999607937605,0.5670279434536962,0.6653145551681519,True,False,6064.489434426119,1.758701577782631,0.5432277989553577
AgriTrust-ACFL,37,0,1,False,0.5684012174606323,0.6703212203785367,0.3279705047607422,1.0,9.0,0.6335931354936191,0.658119512079235,0.8573224544525146,True,False,3097.7494679418646,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,2,1,False,0.5550201833248138,0.9512933034550403,0.231562077999115,1.0,9.0,0.7060575943631585,0.716055781220916,0.7020432949066162,True,False,5616.357665451362,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,3,3,False,0.6658225655555725,1.0,0.8731957077980042,1.0,9.0,0.7766445565491068,0.6053905422199991,0.6823161840438843,True,False,4128.505781098471,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,4,2,False,0.8143389225006104,0.5822753116144048,0.6249985694885254,1.0,9.0,0.7536427051834993,0.7306416015771606,0.5010946989059448,True,False,228.7336646560755,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,5,0,False,0.6280747950077057,0.2011042516758432,0.3959876298904419,1.0,9.0,0.4690886832746517,0.5589148540763966,0.27313360571861267,True,False,257.65974772921885,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,6,0,False,0.4397432170808315,0.8282497068135781,0.3279705047607422,1.0,9.0,0.591721099718112,0.6655993496313365,0.7598005533218384,True,False,684.236131421014,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,7,2,False,0.7932573556900024,0.3653578790660082,0.6249985694885254,1.0,9.0,0.6500647533241916,0.7150517015811356,1.2122385501861572,True,False,2719.9606674941338,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,8,3,False,0.632061094045639,0.9722442102956741,0.8731957077980042,1.0,9.0,0.7414864301605113,0.6106425651303999,0.6714408993721008,True,False,4164.322341543137,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,37,9,2,False,0.6431517601013184,0.6483087328300704,0.3959876298904419,1.0,9.0,0.661458817919339,0.7107357608923321,0.5327823758125305,True,False,313.81446576801784,1.7057904601097107,0.5330875505491812
AgriTrust-ACFL,38,0,2,False,0.5628594979643822,1.0,0.32373377680778503,1.0,7.0,0.7105347498509065,0.6712233215221528,0.8906874656677246,True,False,2014.5406943910598,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,1,2,False,0.6284143626689911,0.8115554938183852,0.33788633346557617,1.0,7.0,0.6962639655688951,0.671862632299196,0.9647542238235474,True,False,5525.459479417986,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,3,2,False,0.6701630055904388,0.297140277435706,0.8532381057739258,1.0,7.0,0.541580260972157,0.5894379719080386,1.4169349670410156,True,False,6304.169651874955,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,4,1,False,0.5841270387172699,0.22015696598445747,0.17927519977092743,1.0,7.0,0.4689028587890033,0.6652069158801213,0.49920639395713806,True,False,326.59908528836985,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,6,0,False,0.6179980710148811,0.41749440236382407,0.32373377680778503,1.0,7.0,0.5809613612631962,0.6444398525393014,0.6376772522926331,True,False,662.4841684104018,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,7,1,False,0.5581623129546642,0.9126464106462359,0.13428035378456116,1.0,7.0,0.7051351462153401,0.7125725627396867,0.9223846197128296,True,False,4250.957786767959,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,38,8,0,False,0.679097518324852,0.6703217982273697,0.8532381057739258,1.0,7.0,0.6899232762827275,0.6304627429184818,0.7643073797225952,True,False,16584.952915213584,2.2267186641693115,0.5327732450329513
AgriTrust-ACFL,39,0,1,False,0.6702889800071716,0.6397781816050554,0.8230546712875366,1.0,9.0,0.6840979585632353,0.6744419807824235,1.1629053354263306,True,False,3174.5788550254556,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,1,1,False,0.7820151150226593,0.6703208229516358,0.6083730459213257,1.0,9.0,0.741474535331993,0.6892656080573952,1.1170430183410645,True,False,8890.10800832829,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,2,0,False,0.6822644919157028,0.3731649415240109,0.8230546712875366,1.0,9.0,0.5973381373993576,0.6863763702655263,1.851610779762268,True,False,8443.11573063624,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,3,1,False,0.37971413880586624,1.0,0.9079275131225586,1.0,9.0,0.5702645106865983,0.5846446066026785,0.7910195589065552,True,False,9806.504829574615,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,4,1,False,0.7694148421287537,0.5875830211718174,0.6083730459213257,1.0,9.0,0.7324756804263477,0.6820241070166779,0.499966561794281,True,False,334.8558834532719,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,5,0,False,0.7610826790332794,0.2901356399010259,0.26703041791915894,1.0,9.0,0.5819560188949028,0.5646751452810231,0.2719701826572418,True,False,260.31524197455167,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,6,2,False,0.6259682923555374,0.8900835496129699,0.34421128034591675,1.0,9.0,0.7342469531424324,0.6668916276900841,0.7154120802879333,True,False,278.72976341411857,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,7,3,False,0.4215577691793442,0.6939898572447813,0.19956277310848236,1.0,9.0,0.5565967385353666,0.6735786066886067,1.0840946435928345,True,False,1633.732496979646,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,39,8,1,False,0.37746500223875046,0.9856506043688056,0.9079275131225586,1.0,9.0,0.5607279357186782,0.6130290411185308,0.781216561794281,True,False,10282.609613610735,1.977548897266388,0.5394782457958315
AgriTrust-ACFL,40,0,1,False,0.8080247342586517,0.4708020464756437,0.8295719623565674,1.0,7.0,0.6915130590916428,0.6787097503597282,1.8801485300064087,True,False,3194.667122725689,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,1,1,False,0.7753194570541382,0.7147107495940577,0.32422393560409546,1.0,7.0,0.7523095349271839,0.7050265897748423,1.1724450588226318,True,False,9093.392240339072,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,2,0,False,0.8111491799354553,0.6703206385461171,0.8295719623565674,1.0,7.0,0.783188226930009,0.710579334431647,1.2606579065322876,True,False,8740.83639284369,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,3,1,False,0.4064883589744568,0.6458930694481662,0.5824768543243408,1.0,7.0,0.5192778184585022,0.5683029095666344,0.4889870285987854,True,False,9532.398254233674,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,5,0,False,0.5171207580715418,0.37631752931721196,0.16560684144496918,1.0,7.0,0.5087029405077114,0.5506820940876952,0.26538851857185364,True,False,253.86444537442748,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,6,1,False,0.6867593377828598,0.9600393791190756,0.305192768573761,1.0,7.0,0.7903844107913354,0.697764823465397,0.7656496167182922,True,False,457.37210050321625,2.004503756761551,0.5435878483858418
AgriTrust-ACFL,40,8,2,False,0.2800249755382538,1.0,0.5824768543243408,1.0,7.0,0.47787172861977256,0.5792397129938412,0.8018015027046204,True,False,6195.097014188022,2.004503756761551,0.5435878483858418
